contest_id,contest_sport,contest_type,entry_amount,prize_pool,contest_create_ts
1000,cricket,mega,100,80000,2024-04-11T09:45:03.658-04:00
1001,cricket,mega,200,20000,2024-04-11T09:45:03.658-04:00
1002,cricket,mega,50,10000,2024-04-11T09:45:03.658-04:00
1003,cricket,mega,200,10000,2024-04-11T09:45:03.658-04:00
1004,cricket,private,200,80000,2024-04-11T09:45:03.658-04:00
1005,cricket,public,200,20000,2024-04-11T09:45:03.658-04:00
1006,cricket,public,800,80000,2024-04-11T09:45:03.658-04:00
1007,cricket,public,50,20000,2024-04-11T09:45:03.658-04:00
1008,cricket,head-to-head,100,10000,2024-04-11T09:45:03.658-04:00
1009,football,mega,100,10000,2024-04-11T09:45:03.658-04:00
1010,football,mega,1600,5000,2024-04-11T09:45:03.658-04:00
1011,football,mega,800,80000,2024-04-11T09:45:03.658-04:00
1012,kabaddi,mega,100,40000,2024-04-11T09:45:03.658-04:00
1013,cricket,private,400,80000,2024-04-11T09:45:03.658-04:00
1014,cricket,public,100,40000,2024-04-11T09:45:03.658-04:00
1015,cricket,public,800,20000,2024-04-11T09:45:03.658-04:00
1016,cricket,public,100,2500,2024-04-11T09:45:03.658-04:00
1017,cricket,head-to-head,100,10000,2024-04-11T09:45:03.658-04:00
1018,cricket,mega,100,160000,2024-04-11T09:45:03.658-04:00
1019,cricket,mega,800,10000,2024-04-11T09:45:03.658-04:00
1020,cricket,mega,100,5000,2024-04-11T09:45:03.658-04:00
1021,cricket,mega,100,80000,2024-04-11T09:45:03.658-04:00
1022,football,private,100,160000,2024-04-11T09:45:03.658-04:00
1023,football,public,50,80000,2024-04-11T09:45:03.658-04:00
1024,football,public,800,40000,2024-04-11T09:45:03.658-04:00
1025,kabaddi,public,800,10000,2024-04-11T09:45:03.658-04:00
1026,cricket,head-to-head,400,5000,2024-04-11T09:45:03.658-04:00
1027,cricket,mega,50,10000,2024-04-11T09:45:03.658-04:00
1028,cricket,mega,400,5000,2024-04-11T09:45:03.658-04:00
1029,cricket,mega,25,10000,2024-04-11T09:45:03.658-04:00
1030,cricket,mega,25,5000,2024-04-11T09:45:03.658-04:00
1031,cricket,private,25,160000,2024-04-11T09:45:03.658-04:00
1032,cricket,public,400,2500,2024-04-11T09:45:03.658-04:00
1033,cricket,public,800,40000,2024-04-11T09:45:03.658-04:00
1034,cricket,public,200,5000,2024-04-11T09:45:03.658-04:00
1035,football,head-to-head,200,20000,2024-04-11T09:45:03.658-04:00
1036,football,mega,25,20000,2024-04-11T09:45:03.658-04:00
1037,football,mega,25,5000,2024-04-11T09:45:03.658-04:00
1038,kabaddi,mega,100,160000,2024-04-11T09:45:03.658-04:00
1039,cricket,mega,400,80000,2024-04-11T09:45:03.658-04:00
1040,cricket,private,100,20000,2024-04-11T09:45:03.658-04:00
1041,cricket,public,100,40000,2024-04-11T09:45:03.658-04:00
1042,cricket,public,50,10000,2024-04-11T09:45:03.658-04:00
1043,cricket,public,50,2500,2024-04-11T09:45:03.658-04:00
1044,cricket,head-to-head,400,40000,2024-04-11T09:45:03.658-04:00
1045,cricket,mega,400,5000,2024-04-11T09:45:03.658-04:00
1046,cricket,mega,50,40000,2024-04-11T09:45:03.658-04:00
1047,cricket,mega,400,20000,2024-04-11T09:45:03.658-04:00
1048,football,mega,200,20000,2024-04-11T09:45:03.658-04:00
1049,football,private,50,10000,2024-04-11T09:45:03.658-04:00
1050,football,public,50,20000,2024-04-11T09:45:03.658-04:00
1051,kabaddi,public,100,80000,2024-04-11T09:45:03.658-04:00
1052,cricket,public,25,80000,2024-04-11T09:45:03.658-04:00
1053,cricket,head-to-head,800,10000,2024-04-11T09:45:03.658-04:00
1054,cricket,mega,200,20000,2024-04-11T09:45:03.658-04:00
1055,cricket,mega,50,80000,2024-04-11T09:45:03.658-04:00
1056,cricket,mega,200,160000,2024-04-11T09:45:03.658-04:00
1057,cricket,mega,100,80000,2024-04-11T09:45:03.658-04:00
1058,cricket,private,800,2500,2024-04-11T09:45:03.658-04:00
1059,cricket,public,800,5000,2024-04-11T09:45:03.658-04:00
1060,cricket,public,1600,40000,2024-04-11T09:45:03.658-04:00
1061,football,public,1600,10000,2024-04-11T09:45:03.658-04:00
1062,football,head-to-head,400,40000,2024-04-11T09:45:03.658-04:00
1063,football,mega,400,2500,2024-04-11T09:45:03.658-04:00
1064,kabaddi,mega,800,10000,2024-04-11T09:45:03.658-04:00
1065,cricket,mega,25,10000,2024-04-11T09:45:03.658-04:00
1066,cricket,mega,100,10000,2024-04-11T09:45:03.658-04:00
1067,cricket,private,25,10000,2024-04-11T09:45:03.658-04:00
1068,cricket,public,100,5000,2024-04-11T09:45:03.658-04:00
1069,cricket,public,400,20000,2024-04-11T09:45:03.658-04:00
1070,cricket,public,50,5000,2024-04-11T09:45:03.658-04:00
1071,cricket,head-to-head,400,2500,2024-04-11T09:45:03.658-04:00
1072,cricket,mega,50,80000,2024-04-11T09:45:03.658-04:00
1073,cricket,mega,400,5000,2024-04-11T09:45:03.658-04:00
1074,football,mega,50,10000,2024-04-11T09:45:03.658-04:00
1075,football,mega,100,160000,2024-04-11T09:45:03.658-04:00
1076,football,private,1600,80000,2024-04-11T09:45:03.658-04:00
1077,kabaddi,public,100,80000,2024-04-11T09:45:03.658-04:00
1078,cricket,public,400,5000,2024-04-11T09:45:03.658-04:00
1079,cricket,public,100,40000,2024-04-11T09:45:03.658-04:00
1080,cricket,head-to-head,1600,2500,2024-04-11T09:45:03.658-04:00
1081,cricket,mega,800,10000,2024-04-11T09:45:03.658-04:00
1082,cricket,mega,25,40000,2024-04-11T09:45:03.658-04:00
1083,cricket,mega,400,80000,2024-04-11T09:45:03.658-04:00
1084,cricket,mega,50,160000,2024-04-11T09:45:03.658-04:00
1085,cricket,private,50,5000,2024-04-11T09:45:03.658-04:00
1086,cricket,public,100,20000,2024-04-11T09:45:03.658-04:00
1087,football,public,400,40000,2024-04-11T09:45:03.658-04:00
1088,football,public,400,80000,2024-04-11T09:45:03.658-04:00
1089,football,head-to-head,100,40000,2024-04-11T09:45:03.658-04:00
1090,kabaddi,mega,1600,40000,2024-04-11T09:45:03.658-04:00
1091,cricket,mega,400,5000,2024-04-11T09:45:03.658-04:00
1092,cricket,mega,400,40000,2024-04-11T09:45:03.658-04:00
1093,cricket,mega,50,10000,2024-04-11T09:45:03.658-04:00
1094,cricket,private,800,20000,2024-04-11T09:45:03.658-04:00
1095,cricket,public,100,10000,2024-04-11T09:45:03.658-04:00
1096,cricket,public,200,10000,2024-04-11T09:45:03.658-04:00
1097,cricket,public,100,80000,2024-04-11T09:45:03.658-04:00
1098,cricket,head-to-head,50,2500,2024-04-11T09:45:03.658-04:00
1099,cricket,mega,1600,80000,2024-04-11T09:45:03.658-04:00
1100,football,mega,400,10000,2024-04-11T09:45:03.658-04:00
1101,football,mega,50,160000,2024-04-11T09:45:03.658-04:00
1102,football,mega,50,2500,2024-04-11T09:45:03.658-04:00
1103,kabaddi,private,800,80000,2024-04-11T09:45:03.658-04:00
1104,cricket,public,800,80000,2024-04-11T09:45:03.658-04:00
1105,cricket,public,100,160000,2024-04-11T09:45:03.658-04:00
1106,cricket,public,100,40000,2024-04-11T09:45:03.658-04:00
1107,cricket,head-to-head,800,20000,2024-04-11T09:45:03.658-04:00
1108,cricket,mega,400,40000,2024-04-11T09:45:03.658-04:00
1109,cricket,mega,1600,20000,2024-04-11T09:45:03.658-04:00
1110,cricket,mega,400,40000,2024-04-11T09:45:03.658-04:00
1111,cricket,mega,800,2500,2024-04-11T09:45:03.658-04:00
1112,cricket,private,400,160000,2024-04-11T09:45:03.658-04:00
1113,football,public,50,40000,2024-04-11T09:45:03.658-04:00
1114,football,public,25,2500,2024-04-11T09:45:03.658-04:00
1115,football,public,400,80000,2024-04-11T09:45:03.658-04:00
1116,kabaddi,head-to-head,100,160000,2024-04-11T09:45:03.658-04:00
1117,cricket,mega,100,40000,2024-04-11T09:45:03.658-04:00
1118,cricket,mega,200,10000,2024-04-11T09:45:03.658-04:00
1119,cricket,mega,400,160000,2024-04-11T09:45:03.658-04:00
1120,cricket,mega,200,5000,2024-04-11T09:45:03.658-04:00
1121,cricket,private,400,20000,2024-04-11T09:45:03.658-04:00
1122,cricket,public,100,10000,2024-04-11T09:45:03.658-04:00
1123,cricket,public,25,20000,2024-04-11T09:45:03.658-04:00
1124,cricket,public,50,40000,2024-04-11T09:45:03.658-04:00
1125,cricket,head-to-head,1600,40000,2024-04-11T09:45:03.658-04:00
1126,football,mega,100,80000,2024-04-11T09:45:03.658-04:00
1127,football,mega,100,2500,2024-04-11T09:45:03.658-04:00
1128,football,mega,50,20000,2024-04-11T09:45:03.658-04:00
1129,kabaddi,mega,200,40000,2024-04-11T09:45:03.658-04:00
1130,cricket,private,25,10000,2024-04-11T09:45:03.658-04:00
1131,cricket,public,200,2500,2024-04-11T09:45:03.658-04:00
1132,cricket,public,800,5000,2024-04-11T09:45:03.658-04:00
1133,cricket,public,400,10000,2024-04-11T09:45:03.658-04:00
1134,cricket,head-to-head,200,80000,2024-04-11T09:45:03.658-04:00
1135,cricket,mega,400,160000,2024-04-11T09:45:03.658-04:00
1136,cricket,mega,25,20000,2024-04-11T09:45:03.658-04:00
1137,cricket,mega,1600,20000,2024-04-11T09:45:03.658-04:00
1138,cricket,mega,1600,5000,2024-04-11T09:45:03.658-04:00
1139,football,private,400,5000,2024-04-11T09:45:03.658-04:00
1140,football,public,400,2500,2024-04-11T09:45:03.658-04:00
1141,football,public,800,10000,2024-04-11T09:45:03.658-04:00
1142,kabaddi,public,400,40000,2024-04-11T09:45:03.658-04:00
1143,cricket,head-to-head,400,10000,2024-04-11T09:45:03.658-04:00
1144,cricket,mega,200,20000,2024-04-11T09:45:03.658-04:00
1145,cricket,mega,400,2500,2024-04-11T09:45:03.658-04:00
1146,cricket,mega,100,20000,2024-04-11T09:45:03.658-04:00
1147,cricket,mega,25,10000,2024-04-11T09:45:03.658-04:00
1148,cricket,private,1600,160000,2024-04-11T09:45:03.658-04:00
1149,cricket,public,200,160000,2024-04-11T09:45:03.658-04:00
1150,cricket,public,200,160000,2024-04-11T09:45:03.658-04:00
1151,cricket,public,200,5000,2024-04-11T09:45:03.658-04:00
1152,football,head-to-head,800,40000,2024-04-11T09:45:03.658-04:00
1153,football,mega,800,40000,2024-04-11T09:45:03.658-04:00
1154,football,mega,200,20000,2024-04-11T09:45:03.658-04:00
1155,kabaddi,mega,200,160000,2024-04-11T09:45:03.658-04:00
1156,cricket,mega,400,5000,2024-04-11T09:45:03.658-04:00
1157,cricket,private,1600,5000,2024-04-11T09:45:03.658-04:00
1158,cricket,public,800,20000,2024-04-11T09:45:03.658-04:00
1159,cricket,public,50,80000,2024-04-11T09:45:03.658-04:00
1160,cricket,public,1600,40000,2024-04-11T09:45:03.658-04:00
1161,cricket,head-to-head,100,40000,2024-04-11T09:45:03.658-04:00
1162,cricket,mega,800,40000,2024-04-11T09:45:03.658-04:00
1163,cricket,mega,1600,20000,2024-04-11T09:45:03.658-04:00
1164,cricket,mega,200,80000,2024-04-11T09:45:03.658-04:00
1165,football,mega,100,20000,2024-04-11T09:45:03.658-04:00
1166,football,private,800,80000,2024-04-11T09:45:03.658-04:00
1167,football,public,50,20000,2024-04-11T09:45:03.658-04:00
1168,kabaddi,public,400,20000,2024-04-11T09:45:03.658-04:00
1169,cricket,public,400,5000,2024-04-11T09:45:03.658-04:00
1170,cricket,head-to-head,1600,2500,2024-04-11T09:45:03.658-04:00
1171,cricket,mega,200,2500,2024-04-11T09:45:03.658-04:00
1172,cricket,mega,100,40000,2024-04-11T09:45:03.658-04:00
1173,cricket,mega,50,40000,2024-04-11T09:45:03.658-04:00
1174,cricket,mega,800,5000,2024-04-11T09:45:03.658-04:00
1175,cricket,private,200,40000,2024-04-11T09:45:03.658-04:00
1176,cricket,public,800,5000,2024-04-11T09:45:03.658-04:00
1177,cricket,public,800,2500,2024-04-11T09:45:03.658-04:00
1178,football,public,100,20000,2024-04-11T09:45:03.658-04:00
1179,football,head-to-head,100,40000,2024-04-11T09:45:03.658-04:00
1180,football,mega,400,5000,2024-04-11T09:45:03.658-04:00
1181,kabaddi,mega,400,10000,2024-04-11T09:45:03.658-04:00
1182,cricket,mega,200,40000,2024-04-11T09:45:03.658-04:00
1183,cricket,mega,25,5000,2024-04-11T09:45:03.658-04:00
1184,cricket,private,400,40000,2024-04-11T09:45:03.658-04:00
1185,cricket,public,100,5000,2024-04-11T09:45:03.658-04:00
1186,cricket,public,800,10000,2024-04-11T09:45:03.658-04:00
1187,cricket,public,1600,160000,2024-04-11T09:45:03.658-04:00
1188,cricket,head-to-head,800,10000,2024-04-11T09:45:03.658-04:00
1189,cricket,mega,200,160000,2024-04-11T09:45:03.658-04:00
1190,cricket,mega,1600,80000,2024-04-11T09:45:03.658-04:00
1191,football,mega,800,40000,2024-04-11T09:45:03.658-04:00
1192,football,mega,200,20000,2024-04-11T09:45:03.658-04:00
1193,football,private,800,80000,2024-04-11T09:45:03.658-04:00
1194,kabaddi,public,400,40000,2024-04-11T09:45:03.658-04:00
1195,cricket,public,400,20000,2024-04-11T09:45:03.658-04:00
1196,cricket,public,50,40000,2024-04-11T09:45:03.658-04:00
1197,cricket,head-to-head,400,20000,2024-04-11T09:45:03.658-04:00
1198,cricket,mega,200,80000,2024-04-11T09:45:03.658-04:00
1199,cricket,mega,200,40000,2024-04-11T09:45:03.658-04:00
1200,cricket,mega,200,5000,2024-04-11T09:45:03.658-04:00
1201,cricket,mega,50,80000,2024-04-11T09:45:03.658-04:00
1202,cricket,private,50,20000,2024-04-11T09:45:03.658-04:00
1203,cricket,public,200,80000,2024-04-11T09:45:03.658-04:00
1204,football,public,800,40000,2024-04-11T09:45:03.658-04:00
1205,football,public,200,10000,2024-04-11T09:45:03.658-04:00
1206,football,head-to-head,1600,160000,2024-04-11T09:45:03.658-04:00
1207,kabaddi,mega,100,5000,2024-04-11T09:45:03.658-04:00
1208,cricket,mega,800,20000,2024-04-11T09:45:03.658-04:00
1209,cricket,mega,400,10000,2024-04-11T09:45:03.658-04:00
1210,cricket,mega,400,160000,2024-04-11T09:45:03.658-04:00
1211,cricket,private,100,2500,2024-04-11T09:45:03.658-04:00
1212,cricket,public,50,20000,2024-04-11T09:45:03.658-04:00
1213,cricket,public,1600,160000,2024-04-11T09:45:03.658-04:00
1214,cricket,public,200,40000,2024-04-11T09:45:03.658-04:00
1215,cricket,head-to-head,50,2500,2024-04-11T09:45:03.658-04:00
1216,cricket,mega,25,80000,2024-04-11T09:45:03.658-04:00
1217,football,mega,200,5000,2024-04-11T09:45:03.658-04:00
1218,football,mega,800,2500,2024-04-11T09:45:03.658-04:00
1219,football,mega,400,40000,2024-04-11T09:45:03.658-04:00
1220,kabaddi,private,50,20000,2024-04-11T09:45:03.658-04:00
1221,cricket,public,100,20000,2024-04-11T09:45:03.658-04:00
1222,cricket,public,800,20000,2024-04-11T09:45:03.658-04:00
1223,cricket,public,800,40000,2024-04-11T09:45:03.658-04:00
1224,cricket,head-to-head,400,160000,2024-04-11T09:45:03.658-04:00
1225,cricket,mega,100,10000,2024-04-11T09:45:03.658-04:00
1226,cricket,mega,25,40000,2024-04-11T09:45:03.658-04:00
1227,cricket,mega,100,20000,2024-04-11T09:45:03.658-04:00
1228,cricket,mega,1600,5000,2024-04-11T09:45:03.658-04:00
1229,cricket,private,50,5000,2024-04-11T09:45:03.658-04:00
1230,football,public,200,20000,2024-04-11T09:45:03.658-04:00
1231,football,public,800,5000,2024-04-11T09:45:03.658-04:00
1232,football,public,800,80000,2024-04-11T09:45:03.658-04:00
1233,kabaddi,head-to-head,50,10000,2024-04-11T09:45:03.658-04:00
1234,cricket,mega,100,40000,2024-04-11T09:45:03.658-04:00
1235,cricket,mega,100,2500,2024-04-11T09:45:03.658-04:00
1236,cricket,mega,100,20000,2024-04-11T09:45:03.658-04:00
1237,cricket,mega,25,10000,2024-04-11T09:45:03.658-04:00
1238,cricket,private,400,5000,2024-04-11T09:45:03.658-04:00
1239,cricket,public,400,40000,2024-04-11T09:45:03.658-04:00
1240,cricket,public,100,5000,2024-04-11T09:45:03.658-04:00
1241,cricket,public,800,40000,2024-04-11T09:45:03.658-04:00
1242,cricket,head-to-head,800,40000,2024-04-11T09:45:03.658-04:00
1243,football,mega,50,5000,2024-04-11T09:45:03.658-04:00
1244,football,mega,100,80000,2024-04-11T09:45:03.658-04:00
1245,football,mega,200,20000,2024-04-11T09:45:03.658-04:00
1246,kabaddi,mega,50,40000,2024-04-11T09:45:03.658-04:00
1247,cricket,private,800,5000,2024-04-11T09:45:03.658-04:00
1248,cricket,public,50,20000,2024-04-11T09:45:03.658-04:00
1249,cricket,public,400,10000,2024-04-11T09:45:03.658-04:00
1250,cricket,public,800,80000,2024-04-11T09:45:03.658-04:00
1251,cricket,head-to-head,200,10000,2024-04-11T09:45:03.658-04:00
1252,cricket,mega,1600,10000,2024-04-11T09:45:03.658-04:00
1253,cricket,mega,800,2500,2024-04-11T09:45:03.658-04:00
1254,cricket,mega,25,2500,2024-04-11T09:45:03.658-04:00
1255,cricket,mega,25,10000,2024-04-11T09:45:03.658-04:00
1256,football,private,200,2500,2024-04-11T09:45:03.658-04:00
1257,football,public,800,40000,2024-04-11T09:45:03.658-04:00
1258,football,public,800,5000,2024-04-11T09:45:03.658-04:00
1259,kabaddi,public,800,10000,2024-04-11T09:45:03.658-04:00
1260,cricket,head-to-head,200,40000,2024-04-11T09:45:03.658-04:00
1261,cricket,mega,800,80000,2024-04-11T09:45:03.658-04:00
1262,cricket,mega,1600,5000,2024-04-11T09:45:03.658-04:00
1263,cricket,mega,50,40000,2024-04-11T09:45:03.658-04:00
1264,cricket,mega,50,160000,2024-04-11T09:45:03.658-04:00
1265,cricket,private,50,5000,2024-04-11T09:45:03.658-04:00
1266,cricket,public,400,5000,2024-04-11T09:45:03.658-04:00
1267,cricket,public,200,5000,2024-04-11T09:45:03.658-04:00
1268,cricket,public,50,80000,2024-04-11T09:45:03.658-04:00
1269,football,head-to-head,25,10000,2024-04-11T09:45:03.658-04:00
1270,football,mega,800,40000,2024-04-11T09:45:03.658-04:00
1271,football,mega,200,10000,2024-04-11T09:45:03.658-04:00
1272,kabaddi,mega,25,5000,2024-04-11T09:45:03.658-04:00
1273,cricket,mega,25,80000,2024-04-11T09:45:03.658-04:00
1274,cricket,private,200,160000,2024-04-11T09:45:03.658-04:00
1275,cricket,public,800,80000,2024-04-11T09:45:03.658-04:00
1276,cricket,public,25,20000,2024-04-11T09:45:03.658-04:00
1277,cricket,public,800,5000,2024-04-11T09:45:03.658-04:00
1278,cricket,head-to-head,1600,10000,2024-04-11T09:45:03.658-04:00
1279,cricket,mega,400,40000,2024-04-11T09:45:03.658-04:00
1280,cricket,mega,100,10000,2024-04-11T09:45:03.658-04:00
1281,cricket,mega,800,160000,2024-04-11T09:45:03.658-04:00
1282,football,mega,800,80000,2024-04-11T09:45:03.658-04:00
1283,football,private,800,80000,2024-04-11T09:45:03.658-04:00
1284,football,public,1600,10000,2024-04-11T09:45:03.658-04:00
1285,kabaddi,public,200,5000,2024-04-11T09:45:03.658-04:00
1286,cricket,public,800,160000,2024-04-11T09:45:03.658-04:00
1287,cricket,head-to-head,100,5000,2024-04-11T09:45:03.658-04:00
1288,cricket,mega,25,5000,2024-04-11T09:45:03.658-04:00
1289,cricket,mega,200,80000,2024-04-11T09:45:03.658-04:00
1290,cricket,mega,800,20000,2024-04-11T09:45:03.658-04:00
1291,cricket,mega,800,40000,2024-04-11T09:45:03.658-04:00
1292,cricket,private,100,10000,2024-04-11T09:45:03.658-04:00
1293,cricket,public,50,80000,2024-04-11T09:45:03.658-04:00
1294,cricket,public,50,5000,2024-04-11T09:45:03.658-04:00
1295,football,public,1600,80000,2024-04-11T09:45:03.658-04:00
1296,football,head-to-head,400,2500,2024-04-11T09:45:03.658-04:00
1297,football,mega,200,5000,2024-04-11T09:45:03.658-04:00
1298,kabaddi,mega,50,20000,2024-04-11T09:45:03.658-04:00
1299,cricket,mega,1600,80000,2024-04-11T09:45:03.658-04:00
1300,cricket,mega,50,10000,2024-04-11T09:45:03.658-04:00
1301,cricket,private,1600,80000,2024-04-11T09:45:03.658-04:00
1302,cricket,public,800,40000,2024-04-11T09:45:03.658-04:00
1303,cricket,public,200,80000,2024-04-11T09:45:03.658-04:00
1304,cricket,public,800,40000,2024-04-11T09:45:03.658-04:00
1305,cricket,head-to-head,400,20000,2024-04-11T09:45:03.658-04:00
1306,cricket,mega,400,80000,2024-04-11T09:45:03.658-04:00
1307,cricket,mega,200,20000,2024-04-11T09:45:03.658-04:00
1308,football,mega,100,5000,2024-04-11T09:45:03.658-04:00
1309,football,mega,400,80000,2024-04-11T09:45:03.658-04:00
1310,football,private,100,2500,2024-04-11T09:45:03.658-04:00
1311,kabaddi,public,800,40000,2024-04-11T09:45:03.658-04:00
1312,cricket,public,50,10000,2024-04-11T09:45:03.658-04:00
1313,cricket,public,400,40000,2024-04-11T09:45:03.658-04:00
1314,cricket,head-to-head,200,10000,2024-04-11T09:45:03.658-04:00
1315,cricket,mega,200,20000,2024-04-11T09:45:03.658-04:00
1316,cricket,mega,50,20000,2024-04-11T09:45:03.658-04:00
1317,cricket,mega,1600,2500,2024-04-11T09:45:03.658-04:00
1318,cricket,mega,50,80000,2024-04-11T09:45:03.658-04:00
1319,cricket,private,800,80000,2024-04-11T09:45:03.658-04:00
1320,cricket,public,400,40000,2024-04-11T09:45:03.658-04:00
1321,football,public,200,10000,2024-04-11T09:45:03.658-04:00
1322,football,public,50,2500,2024-04-11T09:45:03.658-04:00
1323,football,head-to-head,800,5000,2024-04-11T09:45:03.658-04:00
1324,kabaddi,mega,100,80000,2024-04-11T09:45:03.658-04:00
1325,cricket,mega,400,20000,2024-04-11T09:45:03.658-04:00
1326,cricket,mega,1600,2500,2024-04-11T09:45:03.658-04:00
1327,cricket,mega,100,5000,2024-04-11T09:45:03.658-04:00
1328,cricket,private,100,40000,2024-04-11T09:45:03.658-04:00
1329,cricket,public,50,10000,2024-04-11T09:45:03.658-04:00
1330,cricket,public,50,20000,2024-04-11T09:45:03.658-04:00
1331,cricket,public,100,10000,2024-04-11T09:45:03.658-04:00
