tweet_id,user_id,contest_id,user_handle,tweet_content,tweet_type,tweet_timestamp,likes_count,retweets_count,replies_count,hashtags,mentions_count,engagement_rate,sentiment_score,is_verified,follower_count
tweet_872246_0,2593,1795,@football23,"Finished 18 in the kabaddi contest. Not bad, but I know I can do better next time!",post_contest,2024-04-11T20:51:55.771000Z,308,3,35,"#kabaddiFantasy,#Contest1795",3,10.88,0.4,False,3661
tweet_944962_1,2404,1823,@pro2404,Just won my first football contest! Finally all that research paid off ğŸ† #footballWinner,post_contest,2024-04-12T00:51:55.771000Z,183,44,38,"#footballFantasy,#Contest1823",4,12.2,0.46,True,6251
tweet_705397_2,2592,1822,@guru34,That was intense! Thanks to everyone who participated in the football contest ğŸ™,post_contest,2024-04-12T02:51:55.771000Z,83,47,22,"#footballFantasy,#Contest1822",3,10.22,0.4,True,2853
tweet_821590_3,2407,1802,@fantasy_guru,"Another contest, another learning experience. Time to analyze what went wrong ğŸ“",post_contest,2024-04-12T13:51:55.771000Z,467,72,45,"#cricketFantasy,#Contest1802",5,3.58,-0.0,False,2390
tweet_518801_4,2526,1799,@user_2526_pro,Weather conditions can make or break your cricket fantasy team. Stay updated! ğŸŒ¦ï¸,general,2024-04-12T19:51:55.771000Z,305,8,24,"#cricketFantasy,#Contest1799",6,9.14,-0.06,False,9114
tweet_555884_5,2590,1798,@king_pro,Just won my first kabaddi contest! Finally all that research paid off ğŸ† #kabaddiWinner,post_contest,2024-04-12T08:51:55.771000Z,78,47,48,"#kabaddiFantasy,#Contest1798",2,8.32,0.56,True,9863
tweet_480612_6,2400,1820,@legend_player,Ready to dominate this cricket contest! My team is looking solid ğŸ”¥ #cricketFantasy,pre_contest,2024-04-10T15:51:55.771000Z,65,84,30,"#cricketFantasy,#Contest1820",8,2.89,0.06,False,3520
tweet_559381_7,2407,1801,@king76,Love the competitive spirit in these kabaddi contests. Best community ever! â¤ï¸,general,2024-04-12T16:51:55.771000Z,112,0,4,"#kabaddiFantasy,#Contest1801",10,1.35,-0.87,True,5463
tweet_801474_8,2592,1821,@cricket2592,Nail-biting finish in this football contest. Every point matters now! ğŸ˜¬,during_contest,2024-04-11T19:51:55.771000Z,49,84,27,"#footballFantasy,#Contest1821",5,6.64,-0.07,True,1662
tweet_300896_9,2591,1817,@sports78,Just won my first cricket contest! Finally all that research paid off ğŸ† #cricketWinner,post_contest,2024-04-12T08:51:55.771000Z,50,6,41,"#cricketFantasy,#Contest1817",8,12.62,0.94,True,2774
tweet_520521_10,2403,1820,@user_2403_star,The key to cricket fantasy success? Never captain the obvious choice ğŸ¤”,general,2024-04-13T02:51:55.771000Z,79,24,18,"#cricketFantasy,#Contest1820",3,14.55,0.16,True,5188
tweet_265080_11,2591,1796,@master17,Weather conditions can make or break your kabaddi fantasy team. Stay updated! ğŸŒ¦ï¸,general,2024-04-13T05:51:55.771000Z,126,74,38,"#kabaddiFantasy,#Contest1796",0,9.48,-0.16,False,4322
tweet_515011_12,2399,1815,@gaming2399,Nail-biting finish in this cricket contest. Every point matters now! ğŸ˜¬,during_contest,2024-04-11T19:51:55.771000Z,37,68,13,"#cricketFantasy,#Contest1815",8,4.35,0.87,True,4052
tweet_741390_13,2401,1804,@sports11,Love the competitive spirit in these cricket contests. Best community ever! â¤ï¸,general,2024-04-13T10:51:55.771000Z,79,34,18,"#cricketFantasy,#Contest1804",9,3.55,-0.31,False,8330
tweet_146228_14,2405,1803,@gaming2405,Love the competitive spirit in these cricket contests. Best community ever! â¤ï¸,general,2024-04-12T19:51:55.771000Z,38,88,9,"#cricketFantasy,#Contest1803",8,1.02,-0.26,True,7091
tweet_320281_15,2594,1796,@pro_winner,Feeling confident about my football lineup today. Going with some risky picks! ğŸ¯,pre_contest,2024-04-10T18:51:55.771000Z,451,52,1,"#footballFantasy,#Contest1796",2,11.18,-0.34,False,4115
tweet_333238_16,2526,1800,@fan54,Just won my first kabaddi contest! Finally all that research paid off ğŸ† #kabaddiWinner,post_contest,2024-04-12T13:51:55.771000Z,442,8,49,"#kabaddiFantasy,#Contest1800",4,5.59,0.02,False,502
tweet_725550_17,2593,1803,@master2593,Ready to dominate this cricket contest! My team is looking solid ğŸ”¥ #cricketFantasy,pre_contest,2024-04-10T17:51:55.771000Z,362,55,0,"#cricketFantasy,#Contest1803",8,13.92,0.08,True,6017
tweet_414910_18,2403,1797,@user_2403_pro,Just won my first kabaddi contest! Finally all that research paid off ğŸ† #kabaddiWinner,post_contest,2024-04-12T05:51:55.771000Z,346,95,11,"#kabaddiFantasy,#Contest1797",9,8.75,-0.19,True,5028
tweet_563638_19,2527,1801,@cricket_player,Pro tip: Always have a backup strategy for your football fantasy team ğŸ’­,general,2024-04-13T00:51:55.771000Z,344,39,14,"#footballFantasy,#Contest1801",3,2.64,-0.91,False,1243
tweet_618392_20,2404,1818,@expert61,Can't believe my differential pick is single-handedly winning me this contest! ğŸ‰,during_contest,2024-04-11T13:51:55.771000Z,127,15,29,"#cricketFantasy,#Contest1818",2,12.12,0.34,False,7301
tweet_567574_21,2529,1821,@gaming2529,Weather conditions can make or break your football fantasy team. Stay updated! ğŸŒ¦ï¸,general,2024-04-12T19:51:55.771000Z,365,36,15,"#footballFantasy,#Contest1821",4,5.37,0.79,True,2317
tweet_535020_22,2594,1802,@expert2594,My football team is performing better than expected! Currently in top 10 ğŸš€,during_contest,2024-04-11T16:51:55.771000Z,438,97,36,"#footballFantasy,#Contest1802",6,7.42,0.89,False,6439
tweet_331251_23,2403,1822,@expert_fan,Weather conditions can make or break your football fantasy team. Stay updated! ğŸŒ¦ï¸,general,2024-04-13T10:51:55.771000Z,318,68,1,"#footballFantasy,#Contest1822",6,9.08,0.33,True,7072
tweet_372793_24,2594,1819,@user_2594_star,My cricket team is performing better than expected! Currently in top 10 ğŸš€,during_contest,2024-04-11T12:51:55.771000Z,9,95,34,"#cricketFantasy,#Contest1819",0,15.0,-0.3,True,709
tweet_232352_25,2590,1802,@legend2590,Just joined the mega contest for cricket. Let's see if my strategy pays off! ğŸ’ª,pre_contest,2024-04-11T08:51:55.771000Z,398,20,19,"#cricketFantasy,#Contest1802",1,8.89,0.86,False,6548
tweet_991597_26,2399,1797,@winner86,Feeling confident about my kabaddi lineup today. Going with some risky picks! ğŸ¯,pre_contest,2024-04-11T02:51:55.771000Z,6,53,31,"#kabaddiFantasy,#Contest1797",1,6.79,-0.28,False,2556
tweet_587455_27,2403,1800,@expert44,Pro tip: Always have a backup strategy for your kabaddi fantasy team ğŸ’­,general,2024-04-13T09:51:55.771000Z,342,48,21,"#kabaddiFantasy,#Contest1800",0,7.67,-0.35,False,3525
tweet_641722_28,2401,1803,@master2401,That was intense! Thanks to everyone who participated in the football contest ğŸ™,post_contest,2024-04-12T00:51:55.771000Z,47,37,14,"#footballFantasy,#Contest1803",6,10.53,-0.39,False,7803
tweet_677124_29,2407,1821,@expert2407,Great contest! Finished in top 96% despite some risky picks. #footballFantasy,post_contest,2024-04-12T09:51:55.771000Z,380,68,48,"#footballFantasy,#Contest1821",2,3.28,0.48,False,9709
tweet_410636_30,2406,1824,@pro56,Just won my first kabaddi contest! Finally all that research paid off ğŸ† #kabaddiWinner,post_contest,2024-04-12T01:51:55.771000Z,357,16,40,"#kabaddiFantasy,#Contest1824",7,1.99,-0.98,False,7740
tweet_364742_31,2405,1819,@cricket71,"Finished 7 in the cricket contest. Not bad, but I know I can do better next time!",post_contest,2024-04-12T08:51:55.771000Z,485,38,5,"#cricketFantasy,#Contest1819",3,2.22,0.53,True,8611
tweet_717113_32,2402,1819,@legend2402,Love the competitive spirit in these cricket contests. Best community ever! â¤ï¸,general,2024-04-12T21:51:55.771000Z,80,30,11,"#cricketFantasy,#Contest1819",8,1.59,-0.99,False,9779
tweet_576086_33,2405,1804,@legend_guru,"Another contest, another learning experience. Time to analyze what went wrong ğŸ“",post_contest,2024-04-12T01:51:55.771000Z,465,34,9,"#cricketFantasy,#Contest1804",1,1.36,0.59,False,7245
tweet_624783_34,2593,1819,@sports2593,Great contest! Finished in top 35% despite some risky picks. #cricketFantasy,post_contest,2024-04-12T03:51:55.771000Z,46,29,43,"#cricketFantasy,#Contest1819",9,9.01,-0.96,False,9491
tweet_557058_35,2591,1800,@user_2591_player,"Finished 75 in the football contest. Not bad, but I know I can do better next time!",post_contest,2024-04-12T00:51:55.771000Z,355,63,18,"#footballFantasy,#Contest1800",10,14.21,0.63,True,7501
tweet_910075_36,2592,1815,@user_2592_winner,"Another contest, another learning experience. Time to analyze what went wrong ğŸ“",post_contest,2024-04-11T21:51:55.771000Z,320,56,48,"#cricketFantasy,#Contest1815",0,3.45,0.1,False,7228
tweet_677596_37,2405,1798,@champ11,Feeling confident about my cricket lineup today. Going with some risky picks! ğŸ¯,pre_contest,2024-04-11T09:51:55.771000Z,260,90,17,"#cricketFantasy,#Contest1798",6,12.6,0.96,True,7533
tweet_173201_38,2407,1799,@user_2407_master,The key to football fantasy success? Never captain the obvious choice ğŸ¤”,general,2024-04-13T06:51:55.771000Z,443,19,28,"#footballFantasy,#Contest1799",8,7.52,-0.34,False,7510
tweet_997594_39,2400,1801,@cricket50,The key to kabaddi fantasy success? Never captain the obvious choice ğŸ¤”,general,2024-04-12T14:51:55.771000Z,169,12,28,"#kabaddiFantasy,#Contest1801",1,8.13,-0.09,True,6767
tweet_516791_40,2594,1797,@master_ace,That was intense! Thanks to everyone who participated in the football contest ğŸ™,post_contest,2024-04-12T08:51:55.771000Z,323,87,18,"#footballFantasy,#Contest1797",3,11.33,-0.13,True,1696
tweet_440131_41,2404,1800,@master_pro,Ready to dominate this kabaddi contest! My team is looking solid ğŸ”¥ #kabaddiFantasy,pre_contest,2024-04-10T16:51:55.771000Z,87,22,5,"#kabaddiFantasy,#Contest1800",9,13.13,0.24,True,8203
tweet_799233_42,2528,1799,@user_2528_hero,Great contest! Finished in top 33% despite some risky picks. #cricketFantasy,post_contest,2024-04-11T21:51:55.771000Z,353,32,29,"#cricketFantasy,#Contest1799",4,3.39,-0.23,False,1797
tweet_833247_43,2525,1817,@user_2525_fan,That was intense! Thanks to everyone who participated in the cricket contest ğŸ™,post_contest,2024-04-12T10:51:55.771000Z,426,36,49,"#cricketFantasy,#Contest1817",3,9.3,-0.3,True,4156
tweet_707727_44,2594,1798,@king26,Great contest! Finished in top 5% despite some risky picks. #kabaddiFantasy,post_contest,2024-04-12T04:51:55.771000Z,256,34,10,"#kabaddiFantasy,#Contest1798",4,13.75,0.89,False,5599
tweet_890785_45,2593,1819,@master2593,Just joined the private contest for cricket. Let's see if my strategy pays off! ğŸ’ª,pre_contest,2024-04-10T22:51:55.771000Z,232,47,43,"#cricketFantasy,#Contest1819",10,4.3,-0.24,False,1825
tweet_688678_46,2525,1820,@star51,Spent hours analyzing stats for this cricket contest. Ready to crush it! ğŸ“Š,pre_contest,2024-04-10T16:51:55.771000Z,252,14,6,"#cricketFantasy,#Contest1820",3,13.37,-0.73,False,6128
tweet_786735_47,2407,1818,@ace22,New cricket contest starting soon. Time to show everyone how it's done! âš¡,pre_contest,2024-04-11T08:51:55.771000Z,50,87,23,"#cricketFantasy,#Contest1818",8,13.57,0.29,True,6573
tweet_772875_48,2526,1801,@pro_guru,Just joined the head-to-head contest for cricket. Let's see if my strategy pays off! ğŸ’ª,pre_contest,2024-04-11T00:51:55.771000Z,300,27,14,"#cricketFantasy,#Contest1801",5,11.73,0.58,True,4592
tweet_793169_49,2594,1799,@football_hero,My kabaddi team is performing better than expected! Currently in top 10 ğŸš€,during_contest,2024-04-11T11:51:55.771000Z,379,53,33,"#kabaddiFantasy,#Contest1799",1,11.31,-0.05,False,8458
tweet_416282_50,2528,1798,@user_2528_player,Spent hours analyzing stats for this football contest. Ready to crush it! ğŸ“Š,pre_contest,2024-04-10T18:51:55.771000Z,37,10,20,"#footballFantasy,#Contest1798",9,2.65,-0.75,False,6290
tweet_734836_51,2529,1821,@user_2529_guru,Great contest! Finished in top 65% despite some risky picks. #footballFantasy,post_contest,2024-04-12T02:51:55.771000Z,204,53,46,"#footballFantasy,#Contest1821",1,5.03,-0.37,False,6182
tweet_972176_52,2594,1820,@winner20,Ready to dominate this cricket contest! My team is looking solid ğŸ”¥ #cricketFantasy,pre_contest,2024-04-10T21:51:55.771000Z,343,15,26,"#cricketFantasy,#Contest1820",5,13.17,0.88,False,892
tweet_705991_53,2527,1824,@sports37,"Another contest, another learning experience. Time to analyze what went wrong ğŸ“",post_contest,2024-04-12T04:51:55.771000Z,115,54,35,"#kabaddiFantasy,#Contest1824",9,9.4,0.29,True,4431
tweet_290217_54,2590,1800,@user_2590_winner,"Another contest, another learning experience. Time to analyze what went wrong ğŸ“",post_contest,2024-04-12T08:51:55.771000Z,232,43,10,"#footballFantasy,#Contest1800",5,5.02,-0.35,True,911
tweet_564637_55,2594,1800,@user_2594_winner,Feeling confident about my kabaddi lineup today. Going with some risky picks! ğŸ¯,pre_contest,2024-04-10T23:51:55.771000Z,56,36,43,"#kabaddiFantasy,#Contest1800",10,9.1,0.05,False,794
tweet_314353_56,2525,1817,@gaming_ace,Ready to dominate this cricket contest! My team is looking solid ğŸ”¥ #cricketFantasy,pre_contest,2024-04-10T20:51:55.771000Z,194,68,45,"#cricketFantasy,#Contest1817",3,7.75,0.67,False,1230
tweet_428267_57,2402,1796,@pro83,Fantasy football is all about patience and smart picks. Trust the process! ğŸ’¡,general,2024-04-12T23:51:55.771000Z,235,88,23,"#footballFantasy,#Contest1796",1,6.83,-0.79,False,9698
tweet_425346_58,2402,1821,@player52,New football contest starting soon. Time to show everyone how it's done! âš¡,pre_contest,2024-04-10T23:51:55.771000Z,372,82,9,"#footballFantasy,#Contest1821",3,1.99,-0.49,True,9919
tweet_896788_59,2594,1797,@user_2594_champ,Weather conditions can make or break your cricket fantasy team. Stay updated! ğŸŒ¦ï¸,general,2024-04-13T00:51:55.771000Z,323,38,50,"#cricketFantasy,#Contest1797",4,9.08,-0.3,True,5135
tweet_486649_60,2404,1819,@sports2404,Ready to dominate this cricket contest! My team is looking solid ğŸ”¥ #cricketFantasy,pre_contest,2024-04-10T17:51:55.771000Z,230,73,41,"#cricketFantasy,#Contest1819",3,5.16,-0.05,True,1063
tweet_141043_61,2404,1798,@user_2404_ace,The key to football fantasy success? Never captain the obvious choice ğŸ¤”,general,2024-04-13T05:51:55.771000Z,396,43,43,"#footballFantasy,#Contest1798",9,1.26,0.26,False,1129
tweet_992931_62,2400,1798,@master94,"Another contest, another learning experience. Time to analyze what went wrong ğŸ“",post_contest,2024-04-12T01:51:55.771000Z,362,10,19,"#kabaddiFantasy,#Contest1798",8,5.96,0.58,True,8674
tweet_119116_63,2592,1818,@guru56,Love the competitive spirit in these cricket contests. Best community ever! â¤ï¸,general,2024-04-13T06:51:55.771000Z,432,100,6,"#cricketFantasy,#Contest1818",8,11.68,0.67,True,5567
tweet_289630_64,2529,1799,@ace31,Just joined the head-to-head contest for kabaddi. Let's see if my strategy pays off! ğŸ’ª,pre_contest,2024-04-11T08:51:55.771000Z,385,95,50,"#kabaddiFantasy,#Contest1799",7,3.89,-0.52,False,3228
tweet_906814_65,2401,1823,@user_2401_pro,Pro tip: Always have a backup strategy for your football fantasy team ğŸ’­,general,2024-04-12T21:51:55.771000Z,447,47,35,"#footballFantasy,#Contest1823",1,10.82,0.03,True,4720
tweet_971415_66,2592,1800,@pro_fan,The key to football fantasy success? Never captain the obvious choice ğŸ¤”,general,2024-04-13T06:51:55.771000Z,197,10,23,"#footballFantasy,#Contest1800",3,0.91,0.86,False,2442
tweet_570392_67,2594,1796,@fantasy2594,New football contest starting soon. Time to show everyone how it's done! âš¡,pre_contest,2024-04-11T06:51:55.771000Z,397,36,15,"#footballFantasy,#Contest1796",4,2.27,-0.52,False,1079
tweet_762652_68,2593,1820,@user_2593_ace,Fantasy cricket is all about patience and smart picks. Trust the process! ğŸ’¡,general,2024-04-13T09:51:55.771000Z,95,85,42,"#cricketFantasy,#Contest1820",1,8.09,-0.28,True,6447
tweet_117031_69,2405,1796,@ace55,"Another contest, another learning experience. Time to analyze what went wrong ğŸ“",post_contest,2024-04-12T12:51:55.771000Z,416,82,11,"#kabaddiFantasy,#Contest1796",10,7.24,0.39,True,2259
tweet_311383_70,2592,1819,@gaming_winner,Feeling confident about my cricket lineup today. Going with some risky picks! ğŸ¯,pre_contest,2024-04-10T17:51:55.771000Z,146,45,49,"#cricketFantasy,#Contest1819",0,13.05,-0.34,True,6079
tweet_455505_71,2403,1817,@sports73,Pro tip: Always have a backup strategy for your cricket fantasy team ğŸ’­,general,2024-04-12T21:51:55.771000Z,421,23,34,"#cricketFantasy,#Contest1817",4,5.16,-0.84,False,5071
tweet_823270_72,2404,1824,@user_2404_fan,The key to kabaddi fantasy success? Never captain the obvious choice ğŸ¤”,general,2024-04-12T19:51:55.771000Z,186,65,47,"#kabaddiFantasy,#Contest1824",10,2.82,-0.94,False,620
tweet_133958_73,2594,1797,@champ87,Great contest! Finished in top 73% despite some risky picks. #cricketFantasy,post_contest,2024-04-12T11:51:55.771000Z,203,40,41,"#cricketFantasy,#Contest1797",4,4.12,-0.77,True,8226
