tweet_id,user_id,contest_id,user_handle,tweet_content,tweet_type,tweet_timestamp,likes_count,retweets_count,replies_count,hashtags,mentions_count,engagement_rate,sentiment_score,is_verified,follower_count
tweet_374492_74,2406,1817,@gaming_champ,Fantasy cricket is all about patience and smart picks. Trust the process! ğŸ’¡,general,2024-04-13T12:51:55.771000Z,460,91,28,"#cricketFantasy,#Contest1817",1,12.25,0.94,False,5742
tweet_414527_75,2592,1822,@user_2592_guru,Love the competitive spirit in these football contests. Best community ever! â¤ï¸,general,2024-04-13T10:51:55.771000Z,13,46,35,"#footballFantasy,#Contest1822",9,5.85,0.61,True,1462
tweet_906527_76,2592,1804,@pro62,Pro tip: Always have a backup strategy for your football fantasy team ğŸ’­,general,2024-04-13T08:51:55.771000Z,327,75,11,"#footballFantasy,#Contest1804",2,6.77,0.82,True,2084
tweet_843788_77,2406,1799,@guru76,Feeling confident about my football lineup today. Going with some risky picks! ğŸ¯,pre_contest,2024-04-11T09:51:55.771000Z,314,68,5,"#footballFantasy,#Contest1799",8,9.79,0.18,True,2854
tweet_965322_78,2529,1824,@fantasy20,That was intense! Thanks to everyone who participated in the kabaddi contest ğŸ™,post_contest,2024-04-12T08:51:55.771000Z,148,82,19,"#kabaddiFantasy,#Contest1824",7,4.05,0.61,False,4923
tweet_535810_79,2404,1797,@legend_pro,New kabaddi contest starting soon. Time to show everyone how it's done! âš¡,pre_contest,2024-04-11T09:51:55.771000Z,389,47,32,"#kabaddiFantasy,#Contest1797",8,2.04,-0.52,True,4432
tweet_502810_80,2404,1802,@user_2404_pro,Feeling confident about my cricket lineup today. Going with some risky picks! ğŸ¯,pre_contest,2024-04-10T19:51:55.771000Z,255,39,31,"#cricketFantasy,#Contest1802",0,1.81,-0.21,False,3994
tweet_395023_81,2399,1823,@fan73,Just won my first football contest! Finally all that research paid off ğŸ† #footballWinner,post_contest,2024-04-12T10:51:55.771000Z,391,51,23,"#footballFantasy,#Contest1823",0,6.31,0.14,True,5989
tweet_901535_82,2407,1804,@player45,Pro tip: Always have a backup strategy for your cricket fantasy team ğŸ’­,general,2024-04-13T05:51:55.771000Z,386,18,12,"#cricketFantasy,#Contest1804",9,7.88,0.0,True,687
tweet_579187_83,2594,1815,@ace29,Weather conditions can make or break your cricket fantasy team. Stay updated! ğŸŒ¦ï¸,general,2024-04-13T01:51:55.771000Z,303,43,32,"#cricketFantasy,#Contest1815",8,8.22,0.42,False,7830
tweet_712056_84,2590,1816,@fantasy2590,Just won my first cricket contest! Finally all that research paid off ğŸ† #cricketWinner,post_contest,2024-04-12T07:51:55.771000Z,298,61,10,"#cricketFantasy,#Contest1816",8,9.62,0.24,False,2471
tweet_562462_85,2525,1796,@football_star,My kabaddi team is performing better than expected! Currently in top 10 ğŸš€,during_contest,2024-04-11T13:51:55.771000Z,265,26,35,"#kabaddiFantasy,#Contest1796",5,14.97,-0.04,False,5190
tweet_672808_86,2398,1819,@legend_champ,Love the competitive spirit in these cricket contests. Best community ever! â¤ï¸,general,2024-04-13T09:51:55.771000Z,482,38,49,"#cricketFantasy,#Contest1819",4,10.72,0.38,False,5244
tweet_401769_87,2405,1816,@king2405,Love the competitive spirit in these cricket contests. Best community ever! â¤ï¸,general,2024-04-13T12:51:55.771000Z,177,56,41,"#cricketFantasy,#Contest1816",4,11.34,-0.57,False,9258
tweet_656837_88,2526,1799,@sports_star,Just won my first cricket contest! Finally all that research paid off ğŸ† #cricketWinner,post_contest,2024-04-11T20:51:55.771000Z,2,70,10,"#cricketFantasy,#Contest1799",6,9.97,0.76,False,7872
tweet_783984_89,2399,1804,@pro83,Ready to dominate this football contest! My team is looking solid ğŸ”¥ #footballFantasy,pre_contest,2024-04-10T20:51:55.771000Z,448,4,0,"#footballFantasy,#Contest1804",4,8.74,-0.79,False,4712
tweet_240718_90,2404,1822,@sports_ace,Pro tip: Always have a backup strategy for your football fantasy team ğŸ’­,general,2024-04-13T08:51:55.771000Z,7,94,21,"#footballFantasy,#Contest1822",4,8.73,0.51,True,6693
tweet_801765_91,2403,1821,@fan33,Just won my first football contest! Finally all that research paid off ğŸ† #footballWinner,post_contest,2024-04-12T06:51:55.771000Z,488,42,19,"#footballFantasy,#Contest1821",9,10.98,-0.98,False,3921
tweet_819400_92,2591,1798,@gaming_ace,New football contest starting soon. Time to show everyone how it's done! âš¡,pre_contest,2024-04-11T09:51:55.771000Z,232,95,38,"#footballFantasy,#Contest1798",5,6.53,0.1,False,8856
tweet_653829_93,2399,1802,@fantasy_winner,Pro tip: Always have a backup strategy for your kabaddi fantasy team ğŸ’­,general,2024-04-13T08:51:55.771000Z,167,66,28,"#kabaddiFantasy,#Contest1802",1,10.36,0.43,False,1539
tweet_238353_94,2406,1819,@champ68,New cricket contest starting soon. Time to show everyone how it's done! âš¡,pre_contest,2024-04-10T20:51:55.771000Z,418,0,47,"#cricketFantasy,#Contest1819",3,8.89,-0.91,False,1094
tweet_528728_95,2407,1796,@sports92,Feeling confident about my cricket lineup today. Going with some risky picks! ğŸ¯,pre_contest,2024-04-10T17:51:55.771000Z,68,83,22,"#cricketFantasy,#Contest1796",1,3.09,0.07,True,3698
tweet_657772_96,2590,1795,@user_2590_player,Pro tip: Always have a backup strategy for your football fantasy team ğŸ’­,general,2024-04-13T10:51:55.771000Z,314,98,1,"#footballFantasy,#Contest1795",3,3.49,-0.8,True,7364
tweet_345722_97,2529,1796,@pro17,Pro tip: Always have a backup strategy for your cricket fantasy team ğŸ’­,general,2024-04-12T16:51:55.771000Z,395,86,20,"#cricketFantasy,#Contest1796",3,4.88,-0.71,True,6825
tweet_619696_98,2527,1803,@king_ace,Weather conditions can make or break your cricket fantasy team. Stay updated! ğŸŒ¦ï¸,general,2024-04-12T19:51:55.771000Z,386,68,30,"#cricketFantasy,#Contest1803",3,12.82,-0.4,True,7636
tweet_684357_99,2591,1822,@football2591,Pro tip: Always have a backup strategy for your football fantasy team ğŸ’­,general,2024-04-12T17:51:55.771000Z,274,92,12,"#footballFantasy,#Contest1822",0,4.39,0.35,True,1242
tweet_602681_100,2399,1823,@football48,The key to football fantasy success? Never captain the obvious choice ğŸ¤”,general,2024-04-13T12:51:55.771000Z,360,26,25,"#footballFantasy,#Contest1823",3,8.51,0.55,False,7689
tweet_637727_101,2407,1816,@pro_guru,"Another contest, another learning experience. Time to analyze what went wrong ğŸ“",post_contest,2024-04-12T04:51:55.771000Z,379,18,1,"#cricketFantasy,#Contest1816",4,8.52,0.17,False,4886
tweet_623555_102,2594,1801,@gaming_champ,That was intense! Thanks to everyone who participated in the football contest ğŸ™,post_contest,2024-04-12T13:51:55.771000Z,368,69,31,"#footballFantasy,#Contest1801",2,13.8,0.08,True,8634
tweet_244170_103,2591,1797,@fantasy18,New kabaddi contest starting soon. Time to show everyone how it's done! âš¡,pre_contest,2024-04-10T13:51:55.771000Z,467,61,42,"#kabaddiFantasy,#Contest1797",7,0.73,0.06,False,244
tweet_117975_104,2590,1821,@football74,That was intense! Thanks to everyone who participated in the football contest ğŸ™,post_contest,2024-04-12T00:51:55.771000Z,269,32,22,"#footballFantasy,#Contest1821",4,12.03,-0.84,False,7570
tweet_999908_105,2528,1802,@master_star,Just won my first kabaddi contest! Finally all that research paid off ğŸ† #kabaddiWinner,post_contest,2024-04-12T03:51:55.771000Z,42,63,27,"#kabaddiFantasy,#Contest1802",10,11.87,0.13,True,8703
tweet_817675_106,2591,1802,@user_2591_hero,Just won my first cricket contest! Finally all that research paid off ğŸ† #cricketWinner,post_contest,2024-04-11T23:51:55.771000Z,475,9,19,"#cricketFantasy,#Contest1802",2,8.68,0.13,False,8906
tweet_625119_107,2400,1817,@ace22,Ready to dominate this cricket contest! My team is looking solid ğŸ”¥ #cricketFantasy,pre_contest,2024-04-11T06:51:55.771000Z,15,81,17,"#cricketFantasy,#Contest1817",7,7.61,-0.29,False,7125
tweet_748665_108,2398,1823,@star19,Just won my first football contest! Finally all that research paid off ğŸ† #footballWinner,post_contest,2024-04-12T13:51:55.771000Z,54,11,0,"#footballFantasy,#Contest1823",4,6.95,0.52,True,2220
tweet_637333_109,2592,1800,@sports2592,Weather conditions can make or break your football fantasy team. Stay updated! ğŸŒ¦ï¸,general,2024-04-13T12:51:55.771000Z,149,52,24,"#footballFantasy,#Contest1800",1,11.01,0.12,True,9420
tweet_381981_110,2406,1800,@cricket2406,Just joined the head-to-head contest for kabaddi. Let's see if my strategy pays off! ğŸ’ª,pre_contest,2024-04-11T10:51:55.771000Z,184,32,15,"#kabaddiFantasy,#Contest1800",10,7.69,0.23,False,1802
tweet_943135_111,2594,1804,@master66,That was intense! Thanks to everyone who participated in the cricket contest ğŸ™,post_contest,2024-04-12T07:51:55.771000Z,90,50,20,"#cricketFantasy,#Contest1804",4,11.16,0.27,True,5389
tweet_309505_112,2402,1803,@user_2402_master,Spent hours analyzing stats for this football contest. Ready to crush it! ğŸ“Š,pre_contest,2024-04-11T03:51:55.771000Z,71,81,19,"#footballFantasy,#Contest1803",3,4.16,-0.69,False,6226
tweet_520274_113,2592,1819,@master2592,Weather conditions can make or break your cricket fantasy team. Stay updated! ğŸŒ¦ï¸,general,2024-04-13T02:51:55.771000Z,55,98,15,"#cricketFantasy,#Contest1819",10,10.14,-0.67,True,9277
tweet_111060_114,2402,1815,@hero38,Fantasy cricket is all about patience and smart picks. Trust the process! ğŸ’¡,general,2024-04-12T20:51:55.771000Z,200,59,49,"#cricketFantasy,#Contest1815",10,9.03,0.0,False,452
tweet_971699_115,2405,1798,@user_2405_ace,Ready to dominate this football contest! My team is looking solid ğŸ”¥ #footballFantasy,pre_contest,2024-04-10T23:51:55.771000Z,369,89,28,"#footballFantasy,#Contest1798",5,1.47,-0.91,True,420
tweet_678719_116,2400,1798,@user_2400_pro,That was intense! Thanks to everyone who participated in the kabaddi contest ğŸ™,post_contest,2024-04-11T20:51:55.771000Z,202,3,47,"#kabaddiFantasy,#Contest1798",9,13.3,-0.1,False,6420
tweet_206694_117,2590,1801,@player33,Spent hours analyzing stats for this cricket contest. Ready to crush it! ğŸ“Š,pre_contest,2024-04-10T21:51:55.771000Z,305,49,39,"#cricketFantasy,#Contest1801",6,9.01,-0.3,False,2876
tweet_428399_118,2527,1824,@cricket_ace,Just joined the mega contest for kabaddi. Let's see if my strategy pays off! ğŸ’ª,pre_contest,2024-04-10T23:51:55.771000Z,294,49,27,"#kabaddiFantasy,#Contest1824",2,7.56,0.07,True,9141
tweet_429861_119,2398,1820,@user_2398_star,"Finished 24 in the cricket contest. Not bad, but I know I can do better next time!",post_contest,2024-04-12T01:51:55.771000Z,209,87,31,"#cricketFantasy,#Contest1820",6,10.8,-0.11,True,1404
tweet_335765_120,2528,1795,@winner31,Feeling confident about my cricket lineup today. Going with some risky picks! ğŸ¯,pre_contest,2024-04-10T17:51:55.771000Z,396,69,23,"#cricketFantasy,#Contest1795",8,12.43,-0.92,False,9001
tweet_412170_121,2399,1818,@player14,Just joined the mega contest for cricket. Let's see if my strategy pays off! ğŸ’ª,pre_contest,2024-04-11T02:51:55.771000Z,440,90,39,"#cricketFantasy,#Contest1818",10,6.71,0.23,True,3440
tweet_725850_122,2591,1823,@gaming2591,That was intense! Thanks to everyone who participated in the football contest ğŸ™,post_contest,2024-04-12T09:51:55.771000Z,141,83,8,"#footballFantasy,#Contest1823",2,4.12,0.42,True,6484
tweet_573947_123,2405,1799,@master2405,Pro tip: Always have a backup strategy for your kabaddi fantasy team ğŸ’­,general,2024-04-12T18:51:55.771000Z,444,99,46,"#kabaddiFantasy,#Contest1799",1,11.1,-0.08,False,1087
tweet_964915_124,2407,1817,@winner44,Can't believe my differential pick is single-handedly winning me this contest! ğŸ‰,during_contest,2024-04-11T16:51:55.771000Z,457,87,48,"#cricketFantasy,#Contest1817",0,1.17,0.25,False,316
tweet_312146_125,2593,1800,@player93,New football contest starting soon. Time to show everyone how it's done! âš¡,pre_contest,2024-04-10T13:51:55.771000Z,340,83,10,"#footballFantasy,#Contest1800",0,6.25,-0.39,True,7082
tweet_239145_126,2592,1798,@expert2592,Fantasy cricket is all about patience and smart picks. Trust the process! ğŸ’¡,general,2024-04-13T02:51:55.771000Z,117,49,5,"#cricketFantasy,#Contest1798",1,2.0,-0.26,False,2296
tweet_690653_127,2402,1799,@user_2402_pro,Spent hours analyzing stats for this kabaddi contest. Ready to crush it! ğŸ“Š,pre_contest,2024-04-10T21:51:55.771000Z,440,27,5,"#kabaddiFantasy,#Contest1799",1,2.53,-0.75,False,5809
tweet_390421_128,2403,1815,@gaming92,Just joined the mega contest for cricket. Let's see if my strategy pays off! ğŸ’ª,pre_contest,2024-04-11T06:51:55.771000Z,310,65,12,"#cricketFantasy,#Contest1815",6,4.79,-0.89,True,8158
tweet_112653_129,2402,1798,@master2402,Spent hours analyzing stats for this cricket contest. Ready to crush it! ğŸ“Š,pre_contest,2024-04-10T22:51:55.771000Z,300,8,0,"#cricketFantasy,#Contest1798",4,3.63,0.85,False,8350
tweet_835901_130,2527,1821,@gaming61,Pro tip: Always have a backup strategy for your football fantasy team ğŸ’­,general,2024-04-12T18:51:55.771000Z,471,26,9,"#footballFantasy,#Contest1821",8,5.24,0.17,True,5131
tweet_221620_131,2403,1802,@user_2403_pro,New cricket contest starting soon. Time to show everyone how it's done! âš¡,pre_contest,2024-04-11T00:51:55.771000Z,487,44,33,"#cricketFantasy,#Contest1802",8,11.85,0.44,True,6142
tweet_946313_132,2594,1803,@sports2594,Feeling confident about my kabaddi lineup today. Going with some risky picks! ğŸ¯,pre_contest,2024-04-10T16:51:55.771000Z,255,72,10,"#kabaddiFantasy,#Contest1803",5,2.78,0.55,True,3792
tweet_481657_133,2406,1795,@guru29,Just won my first cricket contest! Finally all that research paid off ğŸ† #cricketWinner,post_contest,2024-04-11T20:51:55.771000Z,138,9,36,"#cricketFantasy,#Contest1795",5,2.23,0.35,True,2988
tweet_172274_134,2525,1821,@football46,New football contest starting soon. Time to show everyone how it's done! âš¡,pre_contest,2024-04-10T18:51:55.771000Z,401,38,47,"#footballFantasy,#Contest1821",9,4.02,-0.26,False,3251
tweet_344315_135,2407,1802,@sports79,Fantasy cricket is all about patience and smart picks. Trust the process! ğŸ’¡,general,2024-04-12T17:51:55.771000Z,121,53,31,"#cricketFantasy,#Contest1802",0,14.6,-0.72,False,1574
tweet_189026_136,2591,1802,@master_player,Great contest! Finished in top 96% despite some risky picks. #kabaddiFantasy,post_contest,2024-04-12T12:51:55.771000Z,121,37,16,"#kabaddiFantasy,#Contest1802",5,13.93,-0.21,False,5261
tweet_917823_137,2404,1803,@champ23,What a match! My captain choice is paying off big time in this cricket contest ğŸ’°,during_contest,2024-04-11T14:51:55.771000Z,493,98,13,"#cricketFantasy,#Contest1803",7,4.97,-0.47,True,1531
tweet_255528_138,2398,1804,@user_2398_pro,Nail-biting finish in this kabaddi contest. Every point matters now! ğŸ˜¬,during_contest,2024-04-11T16:51:55.771000Z,284,95,35,"#kabaddiFantasy,#Contest1804",3,1.87,-0.8,True,2039
tweet_490321_139,2590,1796,@user_2590_fan,Can't believe my differential pick is single-handedly winning me this contest! ğŸ‰,during_contest,2024-04-11T14:51:55.771000Z,414,16,5,"#cricketFantasy,#Contest1796",5,2.28,0.88,True,2802
tweet_130914_140,2528,1818,@cricket2528,Pro tip: Always have a backup strategy for your cricket fantasy team ğŸ’­,general,2024-04-12T15:51:55.771000Z,314,79,39,"#cricketFantasy,#Contest1818",3,9.89,-0.0,False,1049
tweet_773870_141,2592,1803,@expert41,The key to football fantasy success? Never captain the obvious choice ğŸ¤”,general,2024-04-12T18:51:55.771000Z,257,41,24,"#footballFantasy,#Contest1803",4,3.11,-0.36,True,530
tweet_204998_142,2526,1796,@king_fan,What a match! My captain choice is paying off big time in this football contest ğŸ’°,during_contest,2024-04-11T18:51:55.771000Z,121,75,20,"#footballFantasy,#Contest1796",5,13.75,-0.94,False,9350
tweet_424065_143,2528,1799,@sports2528,Weather conditions can make or break your kabaddi fantasy team. Stay updated! ğŸŒ¦ï¸,general,2024-04-13T04:51:55.771000Z,169,78,12,"#kabaddiFantasy,#Contest1799",2,5.44,-0.65,False,1025
tweet_482614_144,2590,1799,@user_2590_ace,Spent hours analyzing stats for this kabaddi contest. Ready to crush it! ğŸ“Š,pre_contest,2024-04-11T03:51:55.771000Z,405,81,31,"#kabaddiFantasy,#Contest1799",10,5.1,0.41,False,3707
tweet_864234_145,2528,1800,@legend10,"Finished 23 in the football contest. Not bad, but I know I can do better next time!",post_contest,2024-04-12T02:51:55.771000Z,53,63,9,"#footballFantasy,#Contest1800",5,11.31,-0.52,False,2800
tweet_378095_146,2592,1815,@user_2592_fan,Fantasy cricket is all about patience and smart picks. Trust the process! ğŸ’¡,general,2024-04-12T22:51:55.771000Z,375,53,10,"#cricketFantasy,#Contest1815",6,7.65,-0.24,False,1711
tweet_573209_147,2405,1823,@pro_master,What a match! My captain choice is paying off big time in this football contest ğŸ’°,during_contest,2024-04-11T17:51:55.771000Z,374,9,35,"#footballFantasy,#Contest1823",1,5.4,0.97,False,557
tweet_206176_148,2403,1800,@master2403,Ready to dominate this kabaddi contest! My team is looking solid ğŸ”¥ #kabaddiFantasy,pre_contest,2024-04-11T09:51:55.771000Z,25,50,36,"#kabaddiFantasy,#Contest1800",8,12.68,-0.69,False,112
tweet_126985_149,2403,1797,@player31,My football team is performing better than expected! Currently in top 10 ğŸš€,during_contest,2024-04-11T14:51:55.771000Z,46,82,34,"#footballFantasy,#Contest1797",6,3.18,0.77,False,3106
